-0.00477108, 1.91399
-0.0208966, 1.91189
-0.0370266, 1.91164
-0.0532246, 1.90726
-0.0695323, 1.91274
-0.0856506, 1.92409
-0.10167, 1.91931
-0.117368, 1.9104
-0.133525, 1.90733
-0.149612, 1.90614
-0.165486, 1.90884
-0.181585, 1.90738
-0.198059, 1.90775
-0.214371, 1.90799
-0.230152, 1.90817
-0.246498, 1.90814
-0.277776, 1.90788
-0.293862, 1.90547
-0.310797, 1.90481
-0.328082, 1.90597
-0.344863, 1.90707
-0.361861, 1.90595
-0.378865, 1.90469
-0.396873, 1.90714
-0.413797, 1.90764
-0.430865, 1.9059
-0.448393, 1.90597
-0.46588, 1.90794
-0.483491, 1.90768
-0.500624, 1.90533
-0.518803, 1.90668
-0.535953, 1.90608
-0.554795, 1.90902
-0.573154, 1.90985
-0.598112, 1.93361
-0.822902, 2.47899
-0.846373, 2.47953
-0.870622, 2.4796
-0.894939, 2.47943
-0.919995, 2.48305
-0.944467, 2.4824
-0.968999, 2.48152
-0.993586, 2.4804
-1.016, 2.47563
-1.04221, 2.47773
-1.06695, 2.47589
-1.09288, 2.47767
-1.11775, 2.47534
-1.14601, 2.48002
-1.17464, 2.47987
-1.20146, 2.48033
-1.22589, 2.47727
-1.25468, 2.48076
-1.27995, 2.47683
-1.30711, 2.47618
-1.33578, 2.47902
-1.36314, 2.47779
-1.39058, 2.47626
-1.42136, 2.4818
-1.44902, 2.47966
-1.47879, 2.48067
-1.50869, 2.48135
-1.53799, 2.48213
-1.566, 2.47876
-1.59623, 2.47846
-1.62805, 2.48163
-1.65854, 2.48063
-1.68912, 2.47929
-1.71934, 2.47793
-1.75243, 2.47917
-1.78568, 2.48001
-1.81671, 2.47724
-1.85212, 2.4759
-1.88335, 2.47238
-1.9164, 2.47221
-1.95276, 2.47423
-1.98931, 2.47581
-2.02555, 2.47733
-2.05988, 2.47493
-2.09949, 2.47823
-2.13671, 2.478
-2.17072, 2.47492
-2.20822, 2.47379
-2.24585, 2.47219
-2.28292, 2.47079
-2.3256, 2.47476
-2.36645, 2.47461
-2.44597, 2.39032
-2.50921, 2.37069
-2.54671, 2.36577
-2.59043, 2.36553
-2.63958, 2.36486
-2.68345, 2.36366
-2.72469, 2.359
-2.76277, 2.35149
-2.81012, 2.35119
-2.87002, 2.36043
-2.91472, 2.35625
-2.96268, 2.35397
-3.02364, 2.36061
-3.07836, 2.3618
-3.12692, 2.35741
-3.18206, 2.35714
-3.23417, 2.35375
-3.29319, 2.35398
-3.3678, 2.35934
-3.42054, 2.35351
-3.48667, 2.35592
-3.55998, 2.36146
-3.6267, 2.36191
-3.68694, 2.35708
-3.76769, 2.36416
-3.83518, 2.36165
-3.90313, 2.35779
-3.98482, 2.36149
-4.05993, 2.35995
-4.14225, 2.36127
-4.22555, 2.36015
-4.30847, 2.35899
-4.40074, 2.35659
-4.50548, 2.36398
-4.5893, 2.3588
-4.68764, 2.35956
-4.78654, 2.35837
-4.89994, 2.36308
-5.02168, 2.36801
-5.12865, 2.36577
-5.23593, 2.36189
-5.35815, 2.36282
-5.48098, 2.36133
-5.61131, 2.36155
-6.28417, 2.57691
-6.28973, 2.45536
-6.37073, 2.42314
-6.53568, 2.29829
-6.61928, 2.20221
-6.6224, 2.14136
-6.6326, 2.08302
-6.64993, 2.02699
-6.65145, 1.96628
-6.60654, 1.7718
-6.48804, 1.62318
-6.54697, 1.05857
-6.54776, 1.00209
-6.54015, 0.944522
-6.54788, 0.889309
-6.53143, 0.83038
-6.52231, 0.773361
-6.53656, 0.719182
-6.52647, 0.662392
-6.52386, 0.606566
-6.5288, 0.550877
-6.52468, 0.384529
-6.52769, 0.32947
-6.52232, 0.272172
-6.51639, 0.216867
-6.51001, 0.161061
-6.81579, 0.0535843
-6.51174, -0.0586867
-6.53499, -0.114666
-6.5258, -0.169591
-6.51614, -0.224365
-6.49803, -0.278648
-6.44109, -0.438506
-6.47705, -0.495884
-6.50452, -0.553226
-6.46776, -0.605101
-6.53768, -0.779634
-6.46811, -0.882265
-6.4921, -0.941394
-6.49174, -0.997972
-6.48309, -1.0527
-6.46609, -1.10601
-6.50377, -1.16902
-6.52512, -1.22978
-7.12672, -1.40552
-7.11995, -1.5931
-7.10761, -1.71677
-7.10097, -1.77725
-3.54876, -0.97402
-3.54811, -1.00611
-3.55101, -1.03938
-3.54595, -1.07046
-3.54464, -1.10203
-3.54664, -1.13556
-3.54454, -1.16794
-3.54213, -1.20037
-3.53943, -1.23285
-3.54021, -1.26671
-3.50299, -1.28721
-3.43212, -1.29414
-3.36139, -1.29996
-3.28709, -1.30321
-3.22547, -1.30642
-3.16261, -1.31213
-3.11829, -1.32469
-3.11054, -1.35284
-3.10998, -1.38391
-3.11276, -1.41673
-3.11158, -1.44801
-3.1137, -1.48108
-3.11188, -1.51254
-3.11319, -1.54616
-3.11788, -1.58141
-3.12048, -1.62015
-3.12067, -1.65421
-3.11765, -1.68529
-3.12083, -1.7212
-3.12363, -1.75727
-3.12257, -1.79152
-3.12443, -1.8282
-3.12607, -1.86474
-3.12732, -1.90144
-3.12817, -1.93829
-3.13199, -1.97743
-3.13202, -2.0146
-3.13144, -2.05222
-3.13065, -2.08967
-3.13276, -2.1295
-3.13442, -2.16951
-3.5989, -2.58661
-3.60278, -2.63577
-3.59966, -2.6804
-3.60216, -2.73035
-3.60434, -2.78019
-3.60592, -2.83026
-3.60692, -2.88055
-3.61354, -2.9361
-3.60713, -2.98177
-3.59993, -3.02789
-3.59249, -3.07376
-3.55436, -3.09346
-3.49818, -3.09682
-3.43626, -3.0941
-3.37434, -3.09089
-3.31888, -3.09198
-3.26944, -3.09786
-3.20863, -3.09203
-3.63923, -3.95694
-3.556, -3.99985
-3.50107, -4.00561
-3.44108, -4.00467
-3.38614, -4.00944
-3.32549, -4.00804
-3.29155, -4.03596
-3.2774, -4.08855
-3.65866, -4.64392
-3.61853, -4.75592
-3.61614, -4.83789
-3.59273, -4.89505
-3.54194, -4.91221
-3.47725, -4.90927
-3.39459, -4.87933
-3.26674, -4.86979
-3.4839, -5.50169
-3.47745, -5.60016
-3.45089, -5.66346
-3.44403, -5.76104
-3.40745, -5.81059
-3.109, -6.23596
-2.99059, -6.26702
-2.92407, -6.26303
-1.41668, -4.04722
-1.49544, -6.30508
-1.43447, -6.28641
-1.37796, -6.28266
-1.3249, -6.29407
-1.21397, -6.29196
-1.02742, -5.55377
-0.930921, -5.55453
-0.881514, -5.54639
-0.753215, -5.33105
-0.708211, -5.33722
-0.662172, -5.33506
-0.616219, -5.33251
-0.570356, -5.32957
-0.443954, -4.8919
-0.39768, -4.9039
-0.343039, -5.34901
-0.297898, -5.35172
-0.252738, -5.35404
-0.206016, -5.35604
-0.160307, -5.3576
-0.114929, -5.35077
-0.0698856, -5.35954
-0.0247037, -5.36794
0.0205856, -5.36796
0.067418, -5.36758
0.114228, -5.41479
0.161088, -5.45362
0.253454, -5.45812
0.392604, -5.4579
0.43992, -5.47034
0.619468, -6.28957
0.671724, -5.4548
0.717721, -5.44893
1.28709, -6.35905
1.3942, -6.33643
1.4494, -6.33224
1.50462, -6.32757
1.56431, -6.3378
1.61971, -6.33213
1.67922, -6.34144
0.853434, -3.06334
0.933029, -3.04841
0.959918, -3.04424
0.989273, -3.04745
1.01777, -3.04649
1.04604, -3.04536
2.31048, -6.29327
1.88351, -4.88979
1.93645, -4.90348
1.98675, -4.90922
2.03423, -4.90706
2.08228, -4.90425
2.12995, -4.90119
2.17773, -4.89766
2.24547, -4.93737
3.02261, -6.34038
3.09352, -6.35061
3.16124, -6.35293
3.22197, -6.3403
3.2864, -6.3342
3.35531, -6.3342
3.42005, -6.32678
3.49262, -6.33273
3.56161, -6.33093
3.62684, -6.32147
3.70085, -6.32482
3.77867, -6.33459
3.8486, -6.32983
3.91872, -6.32433
3.98903, -6.31811
4.05517, -6.30441
4.13074, -6.30304
4.20154, -6.29458
3.02768, -4.38414
4.67618, -6.40207
4.82698, -6.37968
4.91968, -6.38943
5.00795, -6.39178
5.0623, -6.34882
5.05521, -6.23133
5.03121, -6.09591
5.06189, -6.02874
5.12296, -5.99798
5.20486, -5.99078
5.25049, -5.94016
5.24694, -5.83616
5.37647, -5.68407
6.27451, -6.295
6.24713, -5.95691
6.28793, -5.79643
6.36625, -5.77004
6.53472, -5.82194
6.6498, -5.82458
6.65627, -5.73173
6.6128, -5.59783
6.62905, -5.51626
6.7378, -5.51014
6.85105, -5.5102
6.97261, -5.51174
7.08204, -5.50179
7.19179, -5.49039
7.3072, -5.48373
6.3254, -4.67246
6.44075, -4.51212
6.47859, -4.45761
6.51513, -4.40405
6.53205, -4.33565
6.555, -4.27165
6.51667, -4.16878
3.0033, -1.31855
3.00956, -1.23209
3.00871, -1.2022
3.02258, -1.17794
3.03582, -1.15469
3.0492, -1.13043
3.07744, -1.11145
3.13199, -1.10137
3.18638, -1.09106
3.22963, -1.07552
5.81182, -1.70232
5.82398, -1.6009
8.64046, -2.27914
8.64089, -2.04683
8.51708, -1.94348
8.50191, -1.86469
8.50951, -1.79125
2.95823, -0.184875
2.95394, -0.110218
2.95077, -0.085177
2.94339, -0.0601155
2.91575, 0.0382996
2.91069, 0.0873717
4.22041, 0.174088
4.2009, 0.244345
4.19874, 0.278974
4.18826, 0.31379
3.47804, 0.311944
3.46331, 0.340436
3.45236, 0.368793
3.43732, 0.395543
3.42592, 0.423547
3.40645, 0.449685
3.38669, 0.476181
3.36687, 0.501407
3.35462, 0.52855
3.33831, 0.554226
3.32563, 0.580994
3.30881, 0.606866
3.29982, 0.633056
3.28254, 0.658828
3.26531, 0.683099
3.25162, 0.708919
3.23793, 0.733626
3.22377, 0.759393
3.20947, 0.784665
3.19522, 0.80883
3.18054, 0.83373
3.16584, 0.857833
3.15078, 0.882355
3.1358, 0.905782
3.12422, 0.931063
3.10878, 0.954443
3.09681, 0.979431
3.08463, 1.00428
3.06876, 1.02685
3.0562, 1.0514
3.0512, 1.0779
3.03448, 1.10087
3.02166, 1.12417
3.00822, 1.14849
2.99842, 1.17382
5.4698, 2.26444
5.12623, 2.27407
4.98075, 2.36098
4.87494, 2.35967
4.77575, 2.36216
4.68492, 2.36495
4.57947, 2.36041
3.8434, 2.05861
3.81552, 2.12633
4.07631, 2.3154
3.633, 2.18607
3.55987, 2.18318
3.50464, 2.18881
3.44111, 2.18461
3.37218, 2.18098
3.3142, 2.18199
3.25892, 2.18568
3.20466, 2.18736
3.14339, 2.18465
3.09282, 2.1871
3.04159, 2.19003
2.97784, 2.18251
2.92788, 2.1828
2.88387, 2.18808
2.83406, 2.18734
2.78405, 2.18647
2.73969, 2.18452
2.69383, 2.1841
2.64754, 2.18384
2.60207, 2.18221
2.55597, 2.18097
2.53143, 2.19721
2.52544, 2.22835
2.54406, 2.3214
2.46209, 2.36217
1.60706, 1.61169
1.57178, 1.62948
1.56073, 1.64559
1.56348, 1.67595
1.5628, 1.70382
1.55154, 1.71947
1.53964, 1.73549
2.11251, 2.47767
2.07659, 2.47661
2.03782, 2.47243
2.00501, 2.47342
1.89518, 2.46332
1.84213, 2.47836
1.81363, 2.47951
1.78168, 2.47796
1.74687, 2.4733
1.71454, 2.47152
1.67988, 2.46623
1.65234, 2.47034
1.62556, 2.47369
1.59813, 2.47723
1.56647, 2.47373
1.53686, 2.47342
1.50761, 2.47263
1.47919, 2.47111
1.44817, 2.46625
1.41909, 2.46466
1.39628, 2.47306
1.36832, 2.47036
1.34171, 2.47127
1.31517, 2.47191
1.28849, 2.4724
1.26395, 2.47605
1.23836, 2.47554
1.21039, 2.47153
1.18604, 2.47444
1.16263, 2.47227
1.13505, 2.46745
1.11067, 2.46975
1.08657, 2.47171
1.06166, 2.46946
1.03769, 2.47095
1.01377, 2.47222
0.988177, 2.46964
0.964397, 2.47043
0.941385, 2.47073
0.917721, 2.47109
0.895242, 2.47507
0.871671, 2.47499
0.845571, 2.46712
0.822906, 2.46634
0.800835, 2.46939
0.778534, 2.47232
0.75531, 2.47115
0.731733, 2.46572
0.709798, 2.46796
0.688951, 2.47386
0.664697, 2.46806
0.618359, 2.36448
0.557862, 2.37537
0.53692, 2.37609
0.515157, 2.37272
0.494078, 2.37311
0.473256, 2.37327
0.4524, 2.36919
0.431678, 2.36899
0.410992, 2.36861
0.389792, 2.36611
0.30122, 1.9023
0.2688, 1.90513
0.252009, 1.90339
0.235942, 1.90545
0.220406, 1.90731
0.203881, 1.90512
0.187801, 1.90677
0.171345, 1.90632
0.155256, 1.90769
0.139705, 1.90889
0.123595, 1.91001
0.107293, 1.91099
0.0911662, 1.91183
0.0755044, 1.91051
0.0593831, 1.91108
0.0433029, 1.91351
0.026974, 1.91381
0.0108266, 1.91397
